,2020-03-31,2019-03-31,2018-03-31,2017-03-31
ENIL.bo,107121000,538992000,356399000,551696000
CELLA.bo,NaN,NaN,NaN,NaN
GSPL.bo,22786351000,11903950000,9584085000,7181789000
JAGRAN.bo,2809002000,2742302000,3109764000,3493212000
INOXLEISUR.bo,150056000,1334912000,1146294000,306149000
DYNPRO.bo,241494000,179797000,175566000,135465000
GVKPIL.bo,NaN,NaN,NaN,NaN
SADBHAV.bo,11062460000,-540812000,-1140242000,-1716498000
RCOM.bo,-108070000000,-8670000000,-190000000,2450000000
SAKUMA.bo,182876000,698335000,490145000,363179792
KEC.bo,NaN,NaN,NaN,NaN
GILLANDERS.bo,-152196000,3241000,-85675000,-188543000
INDOTECH.bo,19203000,-83890000,-36942000,-112736000
BLKASHYAP.bo,NaN,NaN,NaN,NaN
M&MFIN.bo,,,10514338000,5296998000
VISASTEEL.bo,-1919020000,-1616340000,-896930000,-1334130000
NITCO.bo,-722021000,-600572000,1847608000,-335527000
MPDL.bo,NaN,NaN,NaN,NaN
SOLARINDS.bo,2786700000,2768000000,2335900000,1947300000
GALLANTT.bo,224086000,1043419000,627396000,377812000
MALUPAPER.bo,6600906,74207433,14597280,28899229
UTTAMSUGAR.bo,516256000,581191000,169965000,1065805000
SGL.bo,248774651,433054487,308387058,168539627
ROHITFERRO.bo,-6794926000,-1967403000,-4577291000,-3404264000
KKCL.bo,730301000,802883000,731866000,745466000
SUNTV.bo,13854900000,14336800000,11355200000,10306700000
GPIL.bo,1772365000,2606635000,2146943000,-736227000
RSYSTEMINT.bo,,,,
EMKAY.bo,-126275000,87457000,286140938,121917995
TANTIACONS.bo,,-1895000000,-194400000,-871800000
LOKESHMACH.bo,-46842000,67654000,47047000,21103000
KAMDHENU.bo,18729000,224706000,156675000,81030000
PAUSHAKLTD.bo,349121000,389574000,214708000,109424000
GTNTEX.bo,-101000000,-84240000,-41930000,-16770000
INDICAP.bo,142020000,126138000,105086781,79136802
UNITY.bo,NaN,NaN,NaN,NaN
PFOCUS.bo,-863200000,-329500000,-444000000,955900000
ALLCARGO.bo,2343400000,2478400000,1739600000,2377900000
EASUNREYRL.bo,NaN,NaN,NaN,NaN
GMRINFRA.bo,-21984900000,-34664100000,-10826500000,-6318400000
TECHM.bo,38974000000,42888000000,37862000000,28509000000
MAHINDCIE.bo,,,,
VOLTAMP.bo,NaN,NaN,NaN,NaN
ATLANTA.bo,-7983430000,-920182718,-627345657,298841895
DEEPIND.bo,4823000,680620000,774480000,751996000
HOVS.bo,NaN,NaN,NaN,NaN
ACE.bo,524705000,560229000,520152000,140121000
GEECEE.bo,160018000,362154000,308056000,282816000
RICHAIND.bo,NaN,NaN,NaN,NaN
GAYAPROJ.bo,-581127000,1601009000,-195084000,-2997000
FIEMIND.bo,745649000,556492000,525607000,330520000
JHS.bo,-48550000,-16672000,260543000,219359000
DCBBANK.bo,3379361000,3253661000,2453426000,1996752000
GLOBALVECT.bo,20794000,70181000,-17169000,159083000
INSPIRISYS.bo,NaN,NaN,NaN,NaN
GTLINFRA.bo,-18635400000,-15394000000,-18929500000,-6025400000
SHIVAMAUTO.bo,-371344000,-182145000,-12313000,-35793000
NAUKRI.bo,-2457480000,5922020000,5009490000,-426900000
TORNTPOWER.bo,11788800000,9038300000,9521200000,4297900000
PARSVNATH.bo,-3632395000,-3673768000,-3239375000,-1488704000
SUTLEJTEX.bo,277000000,582600000,1133600000,1579400000
DAAWAT.bo,1993049000,1374654000,1444198000,1292738000
SOBHA.bo,2816690000,2969930000,2168700000,1607530000
RUCHIRA.bo,273742402,402350565,380166031,324955134
TANLA.bo,NaN,NaN,NaN,NaN
ZEEMEDIA.bo,-2711200000,131740000,489970000,481980000
SITINET.bo,-1881670000,-2642830000,-1698970000,-1792310000
LUMAXTECH.bo,510044000,562305000,482947000,400793000
AUTOIND.bo,-660400000,-49484024,-523780232,-719075580
NETWORK18.bo,561400000,-1776000000,-1733300000,-2707900000
HUBTOWN.bo,-606200000,-155113000,-263679000,-407461000
TV18BRDCST.bo,4167100000,2104000000,89300000,64000000
CTE.bo,47657160,188480290,129105500,162975710
TIIL.bo,1262103000,1190360000,1199782000,1014785000
REDINGTON.bo,5339200000,4844700000,4844200000,4767400000
AICHAMP.bo,NaN,NaN,NaN,NaN
CINELINE.bo,76329000,98488000,105500000,105200000
PGIL.bo,217283000,671092000,230893000,419887000
FSL.bo,3396850000,3777770000,3265780000,2792380000
PFC.bo,94772500000,126402700000,87966900000,22361000000
AHLUCONT.bo,643915000,1173155000,1154182000,862417000
TFL.bo,NaN,NaN,NaN,NaN
CANDC.bo,,,73501173,142050763
INDIANB.bo,8620300000,3807200000,13112900000,14549300000
SMSPHARMA.bo,315737000,400484000,317497000,284864000
ORIENTALTL.bo,20499000,8175000,76827000,7188000
MINDTREE.bo,6309000000,7541000000,5701000000,4160000000
ELAND.bo,-524283000,-415188000,-784249000,-802103000
IDEA.bo,-738781000000,-146039000000,-41682000000,-3996960000
EUROCERA.bo,,-4406119623,-291815397,189687501
JAGJANANI.bo,51226000,-1972000,-3000,-20077000
RAJTV.bo,118908,53950111,-13724718,-47839672
PAGEIND.bo,3432230000,3939420000,3469760000,2662820000
AMDIND.bo,51816000,2307000,-7410000,20195000
LEHAR.bo,659000,22046000,19538000,13077000
ASTRAL.bo,2496000000,1973000000,1756589000,1445740000
IBREALEST.bo,1211052000,5043152000,23595611000,3566736000
CAMLINFINE.bo,298308000,30058000,-239722000,-44392000
ICRA.bo,972377000,1059456000,1011825000,875603000
DISHTV.bo,-16548400000,-11634100000,-849000000,821200000
SAHYADRI.bo,265741000,318971000,244190000,29972000
SRHHYPOLTD.bo,379072000,204257000,366063000,87336151
FORTIS.bo,914884000,-2237146000,-9344220000,4792889000
TGBHOTELS.bo,8573000,-542495000,17655000,-66153000
HILTON.bo,NaN,NaN,NaN,NaN
DELTACORP*.bo,NaN,NaN,NaN,NaN
MIC.bo,,-274903039,-1913574979,-349023523
INSECTICID.bo,869131000,1228138000,842913000,596989000
MCDHOLDING.bo,-68409349,30066359,-16074471,-211402682
ASAHISONG.bo,NaN,NaN,NaN,NaN
NITINFIRE.bo,,,-1672061000,-636032000
HARYNACAP.bo,19359100,19887046,15732291,8946166
TIMETECHNO.bo,1750134000,2085132000,1852761000,1514437000
HGS.bo,1840414000,1727780000,1990905000,1792074000
NELCAST.bo,360051000,384408000,382623000,341138000
MEGH.bo,2890152000,2953672000,2379271000,1162095000
V2RETAIL.bo,NaN,NaN,NaN,NaN
DLF.bo,-5896900000,13140518000,44767920000,7080012000
TARMAT.bo,68719000,5781000,12396000,345000
ANKITMETAL.bo,-750446000,-922650000,-1812986000,-2992966000
SPARC.bo,-3124034000,-1454308000,-1969979000,-1190384000
HDIL.bo,,1062772000,956674000,1788788000
SURYACHAKRA.bo,,,-580815000,-271776182
ADSL.bo,NaN,NaN,NaN,NaN
ALPA.bo,NaN,NaN,NaN,NaN
SSLEL.bo,28572000,-350160000,-238497000,183992000
OMAXE.bo,-971400000,486500000,851800000,1052590000
REFEX.bo,331261000,316295000,9374000,4562003
CENTRALBK.bo,-12520827000,-56111308000,-51336093000,-24567804000
SELMCL.bo,,-3724695000,-25277014000,-5728285000
NTL.bo,-2222899000,-6749633000,-4625796000,-4908090000
ASIANTILES.bo,460458000,230568000,568747000,493868000
KPRMILL.bo,3766800000,3348700000,2903800000,2868200000
TAKE.bo,-109420000,1783920000,1598610000,1461550000
PURVA.bo,883500000,1143500000,914000000,1289000000
MOTILALOFS*.bo,NaN,NaN,NaN,NaN
VTMLTD.bo,121039000,102153000,77870000,82049000
INDOWIND.bo,561000,-122598000,-209843000,-19861000
NAGREEKCAP.bo,-647322863,-485540139,-171551499,-13299649
MAGNUM.bo,-121700000,-644747,7665838,1031588780
POWERGRID.bo,110594000000,100335200000,82040000000,74507300000
KSCL.bo,2599045000,2174046000,2114105000,772895000
PAISALO.bo,541324000,563834000,577499000,518780709
SUPREMEINF.bo,,-14398331000,-9744697000,-3552840000
MAANALU.bo,75500733,91706066,64175183,32664450
IL&FSENGG.bo,,,151600000,-490200000
PARLEIND.bo,NaN,NaN,NaN,NaN
ARCOTECH.bo,-587142000,-921473000,39128000,273125000
RELIGARE.bo,-10379756000,-15009506000,-11805107000,-1235584471
BVCL.bo,60774000,3360000,-22812000,-27304000
RATHIBAR.bo,27209969,18738649,13991016,9701699
ADANIPORTS.bo,37845300000,40447500000,36899500000,39015000000
EDELWEISS.bo,-20437720000,10443690000,8370540000,5632370000
RGL.bo,NaN,NaN,NaN,NaN
KOLTEPATIL.bo,997000000,994100000,1535700000,848800000
KAUSHALYA.bo,-61507000,224947000,-9879000,-38879000
JYOTHYLAB.bo,1625814000,1975984000,1788702000,2041526000
ECLERX.bo,2089720000,2283010000,2899420000,3539300000
TRIL.bo,NaN,NaN,NaN,NaN
BRIGADE.bo,1140000000,2819000000,1328800000,1672000000
BGRENERGY.bo,-95700000,151000000,54700000,852000000
BURNPUR.bo,-1307693000,-126720000,-444944000,-597687000
MANAKSIA.bo,610473000,750474000,960930000,1011647000
PORWAL.bo,5605482,34192595,50522136,20820228
PPAP.bo,NaN,NaN,NaN,NaN
ARIES.bo,77985720,76992878,90884129,54490884
KUANTUM.bo,718058000,779388000,728875000,593009000
RPOWER.bo,-42553700000,-29133500000,8357000000,11041600000
JKIL.bo,1835756000,1770670000,1365515000,1055566000
CORDSCABLE.bo,106676000,73542000,62620000,51719000
KNRCON.bo,2559420000,2648922000,2289470000,987498000
ONMOBILE*.bo,NaN,NaN,NaN,NaN
SHRIRAMEPC.bo,-772633000,305857000,-20950000,-1374453000
BANG.bo,72895000,895258,31941403,37968518
IRB.bo,7208630000,8499650000,9196570000,7154210000
GSS.bo,60608759,116260110,73207901,-581373863
NAHARCAP.bo,36953000,249878000,187766000,629438000
VGUARD.bo,1882536000,1680458000,1350533000,1446153000
RECLTD.bo,49722700000,57413800000,44505200000,63133700000
GOKAKTEX.bo,-475866000,-329520000,-468155000,-314368000
GAMMNINFRA.bo,146512000,-2099372000,-1855381000,-1215405000
IBVENTURES.bo,418090000,4602862000,2095311000,1022517114
TWL.bo,,-225261000,-1472343000,274307000
KIRIINDUS.bo,3755034000,1641154000,3580213000,2656171000
SANKHYAIN.bo,,-16057000,90069000,58319000
BIRLAMONEY.bo,119864867,99910908,72998682,72762197
AISHWARYA.bo,NaN,NaN,NaN,NaN
JAIBALAJI.bo,-1143394000,-1536803000,-2566635000,-2557012000
BAJAJ-AUTO.bo,NaN,NaN,NaN,NaN
BAJAJFINSV.bo,59936000000,53738500000,41763500000,34497100000
GOKUL.bo,197808000,121558000,-196984000,47055000
RPGLIFE.bo,290100000,108100000,134500000,120900000
KTKSENSEX.bo,NaN,NaN,NaN,NaN
NIRAJ.bo,15749774,12411968,10512716,7950431
RBL.bo,343400000,365300000,357500000,349300000
RANEENGINE.bo,-163400000,-135700000,-170600000,576900000
METKORE.bo,,,-189330294,-218857916
CHLLTD.bo,-275199000,-175448000,-207422000,-236949000
SEZAL.bo,-215029000,-146590309,-74746830,-466863944
ARCHIDPLY.bo,37779215,77230516,25089541,66988755
KSK.bo,,-3815510000,-17125070000,-6996210000
LEHIL.bo,10646000,7081000,17467000,4440000
SOMICONV.bo,24274000,15462000,10111000,3965000
LGBFORGE.bo,-6399000,20571000,-31795000,-21666000
OISL.bo,,-1633384000,-2548574000,-2076601000
LPDC.bo,3762930,1721293,5255873,8517465
SICAGEN.bo,3600000,1300000,11500000,73100000
SIMPLXMIL.bo,5764624,-1571559,-4333672,-2268464
SIMPLXPAP.bo,-5879122,-900981,-1212686,-8978343
20MICRONS.bo,NaN,NaN,NaN,NaN
WABCOINDIA.bo,NaN,NaN,NaN,NaN
ALKALI.bo,12548851,16921482,13068656,3524147
ISGEC.bo,1507325000,1440158000,1684068000,2483374000
IMFA.bo,-657800000,-5800000,1865200000,2487000000
GISOLUTION.bo,-359057,-10447134,-856282,-312326115
VEDAVAAG.bo,61759000,99907236,149874450,102631050
MANJEERA.bo,-453994000,-57373000,2039000,-84901000
MOLDTKPAC.bo,374375000,319181000,278367000,241731000
MHRIL.bo,-1342625000,595719000,1327704000,1455525000
EXCEL.bo,-27166000,2233670,27658680,3011150
BENGALASM.bo,5223486000,4573182000,2070848000,3407502000
ADANIPOWER.bo,-22747700000,-9844000000,-21029500000,-61741000000
NHPC.bo,33247200000,28357900000,27847000000,34803300000
SURYAAMBA.bo,52045000,34202000,23469000,4865000
GLOBUSSPR.bo,497012000,237199000,56473000,144751000
OIL.bo,38155600000,32378000000,27346200000,15965600000
RNAVAL.bo,-17607400000,-109265514000,-10119649000,-5772245000
BTTL.bo,-37417000,113162000,97553000,20094000
EUROMULTI.bo,NaN,NaN,NaN,NaN
SPSL.bo,-3102000,-1262000,-3498000,-57876000
EXPLEOSOL.bo,NaN,NaN,NaN,NaN
RTNPOWER.bo,1651550000,-33279653000,-16634788000,-6305728000
DEN.bo,586380000,-3005500000,-171190000,-1877600000
ASTEC.bo,475271000,357654000,350374000,191786000
COX&KINGS.bo,,,4439600000,2117400000
DLINKINDIA.bo,NaN,NaN,NaN,NaN
JSWENERGY.bo,10811800000,6844900000,849100000,6225100000
ESSARSEC.bo,-1861000,7156000,-101663000,-380798000
GODREJPROP.bo,2706300000,2531500000,869100000,2068000000
DBCORP.bo,NaN,NaN,NaN,NaN
MBLINFRA.bo,2652123000,-2638653000,190937000,-641928000
JUBLFOOD.bo,2787989000,3179804000,1962270000,577746000
VASCONEQ.bo,NaN,NaN,NaN,NaN
SYNCOM.bo,-117189000,-113739000,-782356000,-1073238000
THANGAMAYL.bo,NaN,NaN,NaN,NaN
DBREALTY.bo,-4341212000,-2596625000,-3009672000,-743839000
EMMBI.bo,146270000,177900000,152620000,124350000
HATHWAY.bo,NaN,NaN,NaN,NaN
ARSSINFRA.bo,90603000,-118168000,-584200000,-3326400000
TEXMOPIPES.bo,39441000,29734000,1464000,-13458000
SUNDARAM.bo,-26985000,58626000,-188600000,-61726000
COROENGG.bo,-46561000,-118190000,-125689000,-76785000
ROSSELLIND.bo,NaN,NaN,NaN,NaN
MANINFRA.bo,-122288000,425579000,1091589000,655139000
TAMBOLI.bo,40516000,69627000,69969000,70426330
DQE.bo,-1049440000,-634227451,-148392411,-2180156940
IL&FSTRANS.bo,,,650700000,1455800000
PRADIP.bo,-310731000,171085000,-142686000,-1985488000
PERSISTENT.bo,3402890000,3516790000,3230880000,3014650000
ISFT.bo,NaN,NaN,NaN,NaN
GOENKA.bo,-24598000,-45168000,-112884000,-153859000
KCPSUGIND.bo,-62608720,163136477,114996253,571659918
KECL.bo,453171000,-279456000,-871472000,-523213000
TALWALKARS.bo,NaN,NaN,NaN,NaN
NEH.bo,NaN,NaN,NaN,NaN
SJVN.bo,NaN,NaN,NaN,NaN
JPINFRATEC.bo,-22500900000,-14021593000,-19207720000,-9891273564
EMAMIPAP.bo,-104500000,439900000,163800000,190800000
KRITINUT.bo,190051000,169508000,157861000,62855000
PARABDRUGS.bo,-286400000,-414000000,-575480000,-1080860000
GKB.bo,-18396018,-11040633,-9706778,25868923
TECHNOFAB.bo,,-256490077,144469824,86260458
HMVL.bo,1163000000,1084000000,1753000000,1895200000
EMAMIREAL.bo,NaN,NaN,NaN,NaN
AHLWEST.bo,9894000,744485000,-113548000,-312300000
AHLEAST.bo,-75091730,35327902,-57374467,-35027404
BAJAJCON.bo,NaN,NaN,NaN,NaN
PRAKASHSTL.bo,NaN,NaN,NaN,NaN
GPPL.bo,3194420000,2366800000,2210140000,2822310000
WELINV.bo,73340971,6137434,2560153,522233
INDOSOLAR.bo,,-5250130000,-1628352000,-579302000
SASTASUNDR.bo,-521313000,-428610000,-147291119,-285726547
CAREERP.bo,271843000,241285000,222087000,209673000
EROSMEDIA.bo,-14012100000,2664800000,2312200000,2432900000
RAMKY.bo,-2660290000,-470000,325250000,-118970000
GREENPOWER.bo,370466000,-331833000,-371526000,-842334000
GALLISPAT.bo,605657000,1637889000,775582000,563064000
CANTABIL.bo,164294000,124999000,199874000,40679000
SEATV.bo,-59348000,-101278667,-204102626,-147571022
WABAG.bo,839300000,892200000,1470500000,1122400000
BEDMUTHA.bo,-711130000,-703556000,-908989000,-360343000
ASHOKA.bo,1603584000,-402847000,-1186546000,-2246533000
CEBBCO.bo,-1397000,886738000,-369127000,-356028000
OBEROIRLTY.bo,6893302000,8169335000,4588032000,3785876000
PRESTIGE.bo,5486000000,4419000000,4246000000,3734000000
GAL.bo,-136886000,-202982000,-178143000,-60297668
COALINDIA.bo,167003400000,174644200000,70384400000,92797800000
GRAVITA.bo,365816000,193893000,476397000,351364000
RPPINFRA.bo,181600000,234100000,116200000,227900000
RDBRIL.bo,59446447,32135162,37672567,63297007
MOIL.bo,2482202000,4784617000,4174263000,3074058000
ZEELEARN.bo,,833860000,492791000,335140000
KTIL.bo,-168519000,-129383000,-78117000,-57616337
A2ZINFRA.bo,-2781438000,2872314000,-874441000,-3057002000
KIRLOSENG.bo,1878900000,2196200000,1362200000,1738900000
RKDL.bo,,37321000,-15641000,-32368000
PSB.bo,-9907983000,-5434779000,-7437977000,2010842000
FMNL.bo,300979000,99658000,-145848000,-229126000
SURANASOL.bo,5904987,10036711,8427141,16704489
SPYL.bo,-211011000,-92336000,-139884000,-561207000
KICL.bo,480380000,610830000,507560000,278978346
BFINVEST.bo,1443240000,1264420000,1597871000,1353115760
SUMMITSEC.bo,720481000,344688000,1212881000,69229000
INOVSYNTH.bo,-5465000,-5425000,-3777000,-3421000
STEL.bo,151688870,89860242,57472806,13522350
OMKARCHEM.bo,-146362000,-168746000,-1039681000,-1093588000
JUBLINDS.bo,171690000,-30170000,-47370000,-17830000
BILENERGY.bo,,91353000,-113506000,-121000
TEXRAIL.bo,-649244000,754127000,126465000,293754000
INDTERRAIN.bo,NaN,NaN,NaN,NaN
FCL*.bo,NaN,NaN,NaN,NaN
DHUNINV.bo,-226119000,421946000,1485884000,4899878000
ZENTEC.bo,586340000,133169000,-3890000,71715734
LOVABLE.bo,31406855,8154520,-23804684,128502393
PFS.bo,1099989000,1841426000,-1002345000,3453328000
TCIDEVELOP.bo,NaN,NaN,NaN,NaN
MUTHOOTFIN.bo,31686810000,21029610000,18437520000,12072603780
FCONSUMER.bo,-2165028000,-71831000,-306435000,-654353000
CNOVAPETRO.bo,-30479000,-12647611,12659628,49810579
SANGHVIFOR.bo,NaN,NaN,NaN,NaN
VMS.bo,12080000,22632000,16705000,10109000
KARMAENG.bo,1571000,-115191000,-37144000,-20941000
EBIXFOREX.bo,NaN,NaN,NaN,NaN
RUSHIL.bo,NaN,NaN,NaN,NaN
ENKEIWHEL.bo,NaN,NaN,NaN,NaN
KRIINFRA.bo,-250100000,-2868869000,395112000,1696928000
INVENTURE.bo,500000,-42618341,45390171,5127527
L&TFH.bo,,,14658200000,10482125000
IBULISL.bo,NaN,NaN,NaN,NaN
TREEHOUSE.bo,-281500000,-380780155,-972471009,-1631292686
BROOKS.bo,-243760000,-148054000,-138128000,16669000
RUPA.bo,NaN,NaN,NaN,NaN
TDPOWERSYS.bo,NaN,NaN,NaN,NaN
APLLTD.bo,8007000000,5832900000,4128200000,4030700000
VASWANI.bo,-25214293,11605272,45077584,17698321
PGEL.bo,26147000,99425000,74850000,33618000
LESHAIND.bo,-470094,-735356,-1448080,-1671645
SETUINFRA.bo,NaN,NaN,NaN,NaN
RDBRL.bo,115138193,90088290,73389032,57718637
TIJARIA.bo,-24635737,61905139,-244076352,-209282813
ONELIFECAP.bo,-16303000,-802000,492000,-40991000
FLEXITUFF.bo,-1689680000,-238740000,-43320000,41640000
UJAAS.bo,-133526000,66082000,169572000,364709000
TRITURBINE.bo,1217780000,1002250000,959690000,1235540000
INDOTHAI.bo,-108458000,-13116000,87261466,32930317
ESSARSHPNG.bo,-16868500000,-37713500000,-16848600000,-5834400000
APLAPOLLO.bo,2560000000,1482500000,1581300000,1521100000
GPTINFRA.bo,128266000,126553000,205600000,181572000
FERVENTSYN.bo,2361000,12337457,8305030,24101631
THOMASCOTT.bo,-19346000,-12166181,-7438820,4844253
TERASOFT.bo,65248000,36766000,15760000,107746000
PMCFIN.bo,14355000,15937000,10134917,7215884
FUTSOL.bo,-8208000,5870887,-9632493,4987531
AIML.bo,NaN,NaN,NaN,NaN
ORIENTREF.bo,NaN,NaN,NaN,NaN
MCX.bo,2365000000,1462400000,1083600000,1265900000
PYXISFIN.bo,-575952,21027795,22670767,22119968
SCHNEIDER.bo,-295750000,-243660000,-646720000,-1759060000
OLPCL.bo,-53899892,-38164265,-15175647,-16864183
NBCC.bo,998676000,3916399000,3957217000,3254929000
MTEDUCARE.bo,NaN,NaN,NaN,NaN
HEXATRADEX.bo,-199260000,471673000,-543979000,11338000
MAXHEIGHTS.bo,14200793,17176858,15788230,13245116
TBZ.bo,214151000,155638000,212606000,129289000
VSSL.bo,33399000,222060000,250363000,191368000
LOOKS.bo,NaN,NaN,NaN,NaN
SPECIALITY.bo,-379990000,-78110000,-467660000,-255230000
LYPSAGEMS.bo,-217949000,144171000,280744000,214965000
BGPL.bo,,4646455,-26618154,-15081132
MASL.bo,184868,302006,686332,1622159
RTNINFRA.bo,-1530391000,-13082019000,-6631934000,-2777744000
SEPOWER.bo,-85154752,-68155061,-51439603,-43816639
JTLINFRA.bo,100751060,145012741,80379941,13761028
AMTL.bo,-189710050,4869400,-73484400,-37304970
NECCLTD.bo,63895681,45344787,38736353,56009592
SAREL.bo,NaN,NaN,NaN,NaN
JUPITERIN.bo,-7849950,-228630,-2481980,14420950
VINAYAKPOL.bo,212000,4111000,1122000,1023000
JOINTECAED.bo,-9812000,-5291438,-10816672,-9198878
DUCON.bo,,,,6932234
PROZONINTU.bo,-41650000,65235000,-70055000,16090000
SRGHFL.bo,179703000,146443000,80783574,27079510
LAKSHVILAS.bo,-8360446000,-8940971000,-5848661000,2560721000
COMCL.bo,16083000,-951141,14874714,8309983
ADITRI.bo,NaN,NaN,NaN,NaN
BITL.bo,-52133368,-596149,-17472958,-1702559
INTELLADV.bo,1940171,2645986,1791582,506688
SUPREMEX.bo,NaN,NaN,NaN,NaN
RMCHEM.bo,,-193222,210116,688604
ZUARI.bo,-7722829000,-2729317000,1458245000,-128420000
STEELXIND.bo,642949836,-366786907,-1701320502,-1571597513
TRIOMERC.bo,3543800,720122,4561532,677251
CIGNITI.bo,1215999000,1473576000,321733000,-3948269000
CDG.bo,NaN,NaN,NaN,NaN
CARERATING.bo,834796000,1380678000,1623393482,1476165140
PCJEWELLER.bo,830400000,6100000,5356400000,4210100000
INFRATEL.bo,32987000000,24938000000,24937000000,27470000000
VMART.bo,493453000,616262000,777041000,439043000
NIBE.bo,NaN,NaN,NaN,NaN
MUKTA.bo,NaN,NaN,NaN,NaN
MYSTICELE.bo,-36777413,-679536,-38776751,-20046926
COMFINCAP.bo,12386000,25552652,24305087,19447983
SBISENSEX.bo,NaN,NaN,NaN,NaN
BMAL.bo,-16727562,-3989000,-9123000,-3043000
REPCOHOME.bo,2981400000,2490600000,2102900000,1876565098
LAKHOTIA.bo,NaN,NaN,NaN,NaN
GCMSECU.bo,,,,-1377166
NIBL.bo,-193102000,-138051000,-204566000,-198884000
KIFS.bo,39390621,28241342,30011478,33533518
SREEL.bo,NaN,NaN,NaN,NaN
SHARDA.bo,523878000,946553000,879712000,608956000
BINNYMILLS.bo,-134623000,-155814000,-144052000,-150318000
SVGLOBAL.bo,1955987,-156849452,61635822,14735081
SDC.bo,NaN,NaN,NaN,NaN
JUSTDIAL.bo,2723100000,2068500000,1432000000,1213600000
OONE.bo,2534724,4732584,-22547861,2875379
IFINSEC.bo,27481060,19970260,18494148,17264338
BRAHMINFRA.bo,NaN,NaN,NaN,NaN
QUEST.bo,-584000,2879000,-32000,5490000
KHOOBSURAT.bo,96600,350735,210962,248625
ORIENTCEM.bo,865897000,475517000,442214000,-320985000
ABFRL.bo,-1650200000,3212200000,1177900000,535000000
IBULHSGFIN.bo,NaN,NaN,NaN,NaN
MMLF.bo,NaN,NaN,NaN,NaN
ALSL.bo,-67875000,-39935052,6933062,4806067
GCMCOMM.bo,-5777400,-10112048,-692481,758281
INTEGRA.bo,-133964230,-23265509,-20316129,-21856129
KUSHAL.bo,,511569000,1096577000,1401555000
TIGERLOGS.bo,-123800468,63170534,113394973,103553483
RJBIOTECH.bo,NaN,NaN,NaN,NaN
JK AGRI.bo,NaN,NaN,NaN,NaN
FLFL.bo,-530400000,1890000000,1260900000,761100000
TRIMURTHI.bo,-2590799,-1478646,-3481964,334070
PVVINFRA.bo,1074748,31872966,260483,758935
VCU.bo,NaN,NaN,NaN,NaN
INDRENEW.bo,NaN,NaN,NaN,NaN
SRGSFL.bo,NaN,NaN,NaN,NaN
ACFSL.bo,5534016,5787095,4640938,2850206
STELLAR.bo,3619000,2302546,2426775,836261
FIVEXTRADE.bo,NaN,NaN,NaN,NaN
JPOLYINVST.bo,NaN,NaN,NaN,NaN
YURANUS.bo,NaN,NaN,NaN,NaN
INTELSOFT.bo,-1815645,-775094,-770965,-1308865
M100.bo,NaN,NaN,NaN,NaN
BPCAP.bo,,-1956765,-2030798,6892
CPL.bo,125982820,71991222,54995115,49561106
ICICINIFTY.bo,NaN,NaN,NaN,NaN
ICICINF100.bo,NaN,NaN,NaN,NaN
ARNOLD.bo,15653300,2845400,3863186,1275419
MODEX.bo,,12791625,6944418,5698197
SUNLOC.bo,NaN,NaN,NaN,NaN
RCIIND.bo,-1663504741,366656963,328007651,358396983
SUYOG.bo,NaN,NaN,NaN,NaN
NATHBIOGEN.bo,504840322,384334658,294185054,162824592
AGRITECH.bo,NaN,NaN,NaN,NaN
CHEMTECH.bo,9713149,2330849,3213133,1157660
TAAZAINT.bo,-11581000,-41230849,2085749,-9913485
NETFNIF100.bo,NaN,NaN,NaN,NaN
AGRIMONY.bo,,-111565,-412826,-445222
VIAANINDUS.bo,NaN,NaN,NaN,NaN
DENISCHEM.bo,NaN,NaN,NaN,NaN
POLYMAC.bo,-2441794,1083218,-954502,1669000
UNISHIRE.bo,-1126669,922003,3527425,786878
LPNAVAL.bo,NaN,NaN,NaN,NaN
ETT.bo,-10801000,-32434000,-31178750,-401820
KOTAKNIFTY.bo,NaN,NaN,NaN,NaN
KIRANVYPAR.bo,-79666000,237068000,297475000,514754999
BCP.bo,NaN,NaN,NaN,NaN
KCSL.bo,NaN,NaN,NaN,NaN
ANISHAIMPEX.bo,367949,507501,806572,1240889
MANGIND.bo,NaN,NaN,NaN,NaN
VFL.bo,NaN,NaN,NaN,NaN
PHOENIXTN.bo,3754000,7801000,6278000,5169000
RAUNAQEPC.bo,-217766000,-46149000,-14832000,10928000
OBIL.bo,21021000,-200531462,109366779,27497923
CPSEETF.bo,NaN,NaN,NaN,NaN
HARIAAPL.bo,-5192771,7192846,17342565,-4103656
JOONKTOLL.bo,-242771000,-158992000,-143586864,-143712532
RNBDENIMS.bo,34997000,45368000,58434000,-4534000
GOLDLINE.bo,226000,333672,431615,707274
SHARPINV.bo,-1097464,68536,221863,152967
WONDERLA.bo,647840000,554141000,385039000,339111000
RESPONSINF.bo,NaN,NaN,NaN,NaN
GCMCAPI.bo,-46000,-652106,893513,235000
ADHUNIKIND.bo,10081795,38145225,48609322,22935618
WESTLEIRES.bo,-2452463,1569177,21322197,223809
NAM.bo,NaN,NaN,NaN,NaN
METSL.bo,NaN,NaN,NaN,NaN
SPS.bo,-143408465,-70132149,-709386,47653047
DIVINUS.bo,,350200,212153,337978
CCFCL.bo,50000,293384,576815,211319
MONEYBOXX.bo,NaN,NaN,NaN,NaN
WORTH.bo,NaN,NaN,NaN,NaN
QUASAR.bo,-547480,90860,-135760,111000
TPROJECT.bo,NaN,NaN,NaN,NaN
